title,year,genre,duration,director,budget_musd,box_office_musd,votes,rating
The First Adventure,2010,Action,120,A. Kumar,50,150,120000,7.4
Silent Night,2012,Drama,95,S. Rao,5,12,8000,6.1
Love in Mumbai,2015,Romance,140,R. Singh,20,60,45000,7.0
Sci Future,2018,Sci-Fi,130,L. Patel,100,400,400000,8.2
Comedy Hour,2020,Comedy,105,M. Iyer,10,25,15000,6.5
Indie Gem,2019,Drama,110,N. Joshi,1,3,1200,5.9
Action Blast,2016,Action,125,A. Kumar,40,95,90000,7.1
Animated Fun,2021,Animation,95,K. Rao,30,180,250000,8.0
Thrill Ride,2014,Thriller,115,P. Mehta,15,40,22000,6.8
Period Piece,2013,Drama,155,S. Rao,25,30,9000,6.0
